Source,Target,Type,Id,Label,timeset,Weight,attr_type,matchings_count
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_6719008232a30c3a6fe5c795a8518243,Undirected,42048,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_151446374ac9d8ec94972d8752fdd34e,Undirected,42049,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_e6794e7a11eaec0d39b62fd4c24a4fbd,Undirected,42050,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_4dfa8ed281af148d383daa497854ba56,Undirected,42051,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_1f4d6ab563cbee45106b691546119036,Undirected,42052,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_36154c2e49d07ae1dbd56b67394d420f,Undirected,42053,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_909536ca66a972bf8c5c034869761710,Undirected,42054,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_899712addda92c637671e28c0154c5b9,Undirected,42055,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_86c72af1552b4fd31df7e25ad9335eee,Undirected,42056,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_34efdb5d1efdbe9f906ec3d7c93419ac,Undirected,42057,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_d31634e54a23d3ea1dab86ef6f61f83f,Undirected,42058,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_25c9e8cca80db258867c25e9e4a29282,Undirected,42059,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_e6c6e4c60bfd63c1c8e90ae04c454a85,Undirected,42060,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_5a91a8f0434e5187de94b327bd645b43,Undirected,42061,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_c20cf67b4103620a9648f809196fae53,Undirected,42062,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_2c581b7c69ed697e14ba942c092b4399,Undirected,42063,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_f5c03473bfa0454c2e27d321690a304d,Undirected,42064,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_52960bf301addadaa3073aa696b60feb,Undirected,42065,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_4a4730c9722471fba2d850c6b2fb67f2,Undirected,42066,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_46e77891dbb8551dcdd6dee82ea50e20,Undirected,42067,,,1,,1
grantnumber_3673c6e596b561d545eb2c1f825d343f,entityid_5b7faac4f98145863bf1a798f71af51f,Undirected,42068,,,1,,1
grantnumber_bf0d76d84cb1d3a555d697b9cf102d3a,entityid_45611f4c0c3ad35458bec5d2ac73caf5,Undirected,42069,,,1,,1
grantnumber_bf0d76d84cb1d3a555d697b9cf102d3a,entityid_2891de5fd2c0af016550d4703dc135a3,Undirected,42070,,,1,,1
grantnumber_bf0d76d84cb1d3a555d697b9cf102d3a,entityid_68b7d10a1ee7a57dec6d5d00ae73d74b,Undirected,42071,,,1,,1
grantnumber_bf0d76d84cb1d3a555d697b9cf102d3a,entityid_1f57764afe5e67486f3c427ef8cc24c7,Undirected,42072,,,1,,1
grantnumber_bf0d76d84cb1d3a555d697b9cf102d3a,entityid_cb959fea189ccf5388273bc287a306bb,Undirected,42073,,,1,,1
grantnumber_bf0d76d84cb1d3a555d697b9cf102d3a,entityid_57b0f7bc7d5858a64f845a6341163280,Undirected,42074,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_076e019a5e0fc41bb0b8eeb66e11ca95,Undirected,42075,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_4a9a8347021c0c69f171958f1734da0f,Undirected,42076,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_2447835fedc960afaa72c4f0a2339cfb,Undirected,42077,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_52d259377f2df09c05325648c263b738,Undirected,42078,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_4c8e8d3991cb1cd1e4c505f99f04cd29,Undirected,42079,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_caea599655138d7e7af38ed343c374db,Undirected,42080,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_f77e36d23978ef0fc7ef087c90a83af5,Undirected,42081,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_dc08b0c38b387a957f901681ec4c390f,Undirected,42082,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_99fc856176b9978ca7794d37bea97447,Undirected,42083,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_9bda8a5363d8245c0a4dac20083d49aa,Undirected,42084,,,1,,1
grantnumber_45e72c352c2f38b7e0c474d9ecf8c180,entityid_9a4ef67715a43e4ba2ddb5635e886002,Undirected,42085,,,1,,1
grantnumber_1b078fe83061786373ae48aafaaa4dff,entityid_e486822febac46f28029103a217c304d,Undirected,42086,,,1,,1
grantnumber_aaf059ddfd87b56119ae72ecfab4c618,entityid_0d988864a4782fe9ea5b98253cfc577b,Undirected,42087,,,1,,1
grantnumber_aaf059ddfd87b56119ae72ecfab4c618,entityid_7714961d1967832dcaad6873dc071a11,Undirected,42088,,,1,,1
grantnumber_33dac19b57205a36bc32372609406880,entityid_b67736f9c057871138c00573967029ce,Undirected,42089,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_8aa1a4b4d36c3d33c8c08a5816657e1b,Undirected,42090,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_1230bb784326f4e1acfbda135b0d7f16,Undirected,42091,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_3a21f8114aa3865b4c95beb72ec3fbab,Undirected,42092,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_036368c17e24f5d9502a927d182815b4,Undirected,42093,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_8e8369aa16c32dff6f151a040b44625c,Undirected,42094,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_73e9e1c698e8a91f5bd246545f524549,Undirected,42095,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_c605afd541945c4696c9e252b37e723b,Undirected,42096,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_0554eb62e7e3ff4cf93c212b8e210d23,Undirected,42097,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_c405e730d474467f22cf95d1015e355e,Undirected,42098,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_de93cc827bb49529a67851963e788e6a,Undirected,42099,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_556d86321a8ca96b022b6c43d5eb039b,Undirected,42100,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_a34f3114a590bec67109b58d2a7bd955,Undirected,42101,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_1ef1c718759faa178836d7966b671c48,Undirected,42102,,,1,,1
grantnumber_357a83c85e9ed13431f61a643c3a577d,entityid_50203aa7d2e6a1b1eb19abf5f51637f6,Undirected,42103,,,1,,1
grantnumber_c544ed5aea7e7a154a2e887a59a5676d,entityid_c63b435f8634f0f94a2b90618e2d7e64,Undirected,42104,,,1,,1
grantnumber_c544ed5aea7e7a154a2e887a59a5676d,entityid_c214ee43b0cb84543dec3e084c2066a8,Undirected,42105,,,1,,1
grantnumber_c544ed5aea7e7a154a2e887a59a5676d,entityid_4a6e7489f4e404de65b03b97f0aa1483,Undirected,42106,,,1,,1
grantnumber_c544ed5aea7e7a154a2e887a59a5676d,entityid_f8437876c0481cf8e0ed98f72861e74c,Undirected,42107,,,1,,1
grantnumber_c544ed5aea7e7a154a2e887a59a5676d,entityid_00c89a9f545e3549fec562730e2d15b8,Undirected,42108,,,1,,1
grantnumber_c544ed5aea7e7a154a2e887a59a5676d,entityid_dbed4554fdf268888aa870189da26edb,Undirected,42109,,,1,,1
grantnumber_c544ed5aea7e7a154a2e887a59a5676d,entityid_f07ae67ee9b522aacc1621413c4e5db8,Undirected,42110,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_81fe66bc92ef6dad866d7f5775f260f1,Undirected,42111,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_36ad131fcefceef932de41cf88e995a5,Undirected,42112,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_ff124ed94b659313be94fccd512ab9d0,Undirected,42113,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_f2b9b1318002672993e52112ec3ed0b3,Undirected,42114,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_8aeb30be07401614bf57dfc8bfa71f81,Undirected,42115,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_eda085108706195071e3cb4885b66936,Undirected,42116,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_7ce8c928c0d4c1a33090e697b9f0e1f8,Undirected,42117,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_c04fd09b7201d2e91b5441b55a4699aa,Undirected,42118,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_c391068aee6f535f09c7300a0155ce4b,Undirected,42119,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_f6eb309962d60ff42171945297cc934c,Undirected,42120,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_04a4fd5a45f2ee56f04513933594008c,Undirected,42121,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_dbdbc1a8880f6200f919eba72181d2db,Undirected,42122,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_a05cba7c2cedcd3466b0b3b63d575740,Undirected,42123,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_9060a834af1e242de96bc93ded442861,Undirected,42124,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_fe55a1f6c18a4a401954aefbc654ced5,Undirected,42125,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_f38586bd9f27d64b040dd770c5c1cda5,Undirected,42126,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_9d0437de0f744bc49159545900505ead,Undirected,42127,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_bbce4f28719ebd093673324ccf8e3e1a,Undirected,42128,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_ef48c00bc8108be94527de70437b3e9f,Undirected,42129,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_5c615bb8c74e0b69b0db077a17edbc0e,Undirected,42130,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_02d7696f7520c601261e5b96aa1df028,Undirected,42131,,,1,,1
grantnumber_6757697a3f1ca7103f31498e71906e82,entityid_8cc2c5f48211705270901911eb910211,Undirected,42132,,,1,,1
grantnumber_db4d9555ea185341ba5fc7356cc7e50b,entityid_6ba39d4318f522dcc21a42ddfb6a0f9a,Undirected,42133,,,1,,1
grantnumber_a269d898797b7eca35f165fe4f48bc5f,entityid_03eaea0f078715dd9849605b6f32023f,Undirected,42134,,,1,,1
grantnumber_a269d898797b7eca35f165fe4f48bc5f,entityid_dc2a7ca0f4b46ee447fab21aa1c34131,Undirected,42135,,,1,,1
grantnumber_a269d898797b7eca35f165fe4f48bc5f,entityid_2ad037abfabf9259ac62f84a22afbd9a,Undirected,42136,,,1,,1
grantnumber_c1893b22ec8ce6cd2045945b74eb3cc2,entityid_a76bbc57e4f797bf00b060b9e707a72e,Undirected,42137,,,1,,1
grantnumber_c1893b22ec8ce6cd2045945b74eb3cc2,entityid_da726339d118100090ceae3b02d2acb2,Undirected,42138,,,1,,1
grantnumber_c1893b22ec8ce6cd2045945b74eb3cc2,entityid_f624f4c4e94dbfee51e9ebc00424ae3f,Undirected,42139,,,1,,1
grantnumber_c1893b22ec8ce6cd2045945b74eb3cc2,entityid_7283842189fb7680550e969e77bb4bc8,Undirected,42140,,,1,,1
grantnumber_c1893b22ec8ce6cd2045945b74eb3cc2,entityid_29b29a743c9da058139f3eeb34ec1499,Undirected,42141,,,1,,1
grantnumber_a4f57aa94aa93619962d1e991227eb33,entityid_7839ec2e7b6a68295397e677e87598cb,Undirected,42142,,,1,,1
grantnumber_a4f57aa94aa93619962d1e991227eb33,entityid_f0887d7928243c031ef3b39518ca5527,Undirected,42143,,,1,,1
grantnumber_a4f57aa94aa93619962d1e991227eb33,entityid_1dfa3cb725e4b12ec0b814689d97572c,Undirected,42144,,,1,,1
grantnumber_a4f57aa94aa93619962d1e991227eb33,entityid_7a779392ab120e06e662baacfd602af6,Undirected,42145,,,1,,1
grantnumber_ec6b89cdd625128addce3a9a3cd079b2,entityid_e7b67057a244aae84f6f813945f99739,Undirected,42146,,,1,,1
grantnumber_ec6b89cdd625128addce3a9a3cd079b2,entityid_7ce4ee9bb80dfdba045fe2f9fd0f55c7,Undirected,42147,,,1,,1
grantnumber_ec6b89cdd625128addce3a9a3cd079b2,entityid_f5d41dc9ef1b69d02187bce0aa8e1f7a,Undirected,42148,,,1,,1
grantnumber_ec6b89cdd625128addce3a9a3cd079b2,entityid_cacdca22ac5f4971d63b08f8043e9939,Undirected,42149,,,1,,1
grantnumber_85962bebe1af5d7f195568ae16417f43,entityid_0568b8e8de9f76f163a6b5c3c367537b,Undirected,42150,,,1,,1
grantnumber_85962bebe1af5d7f195568ae16417f43,entityid_465fb98c446169009a0c02d4a6cdcadc,Undirected,42151,,,1,,1
grantnumber_85962bebe1af5d7f195568ae16417f43,entityid_48ca752ab7d9bf989dba2a286e2e30ac,Undirected,42152,,,1,,1
grantnumber_85962bebe1af5d7f195568ae16417f43,entityid_43fc80dbeb06c8cc2646fdac1cdd0a74,Undirected,42153,,,1,,1
grantnumber_85962bebe1af5d7f195568ae16417f43,entityid_29546e217c5c566da6c14c614a223e01,Undirected,42154,,,1,,1
grantnumber_85962bebe1af5d7f195568ae16417f43,entityid_1ff9f15a7d5361d08a4409ed3644eec5,Undirected,42155,,,1,,1
grantnumber_85962bebe1af5d7f195568ae16417f43,entityid_5fbe8653f801468743236e50ba405cf2,Undirected,42156,,,1,,1
grantnumber_9bdb9357177b5bd092f8a19bba92d1f1,entityid_1300da7c46203c2465828b494ff24a78,Undirected,42157,,,1,,1
grantnumber_9bdb9357177b5bd092f8a19bba92d1f1,entityid_f8a1eef8b04a6968ac400345e1aa8438,Undirected,42158,,,1,,1
grantnumber_9bdb9357177b5bd092f8a19bba92d1f1,entityid_ad7f528c9ee8a9764dfdfd503c167346,Undirected,42159,,,1,,1
grantnumber_9bdb9357177b5bd092f8a19bba92d1f1,entityid_6494aaf90d3e0abdfe0ee588e3847147,Undirected,42160,,,1,,1
grantnumber_9bdb9357177b5bd092f8a19bba92d1f1,entityid_5b0c8eb6bc9374504dcb7cc7d7287180,Undirected,42161,,,1,,1
grantnumber_9bdb9357177b5bd092f8a19bba92d1f1,entityid_6da92f6eac8b85430c016b85f0e8837d,Undirected,42162,,,1,,1
grantnumber_9bdb9357177b5bd092f8a19bba92d1f1,entityid_abc0c13aafe38593c3e129c65ee18536,Undirected,42163,,,1,,1
grantnumber_9bdb9357177b5bd092f8a19bba92d1f1,entityid_271a6a48c19f35d6faaa1e1b18b89011,Undirected,42164,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_b3993adaa160ec11b083885bb1876485,Undirected,42165,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_e13c3970f991cfe6d80b384bdffe6038,Undirected,42166,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_a0da2a0bfa69f577107c00e88e3d587c,Undirected,42167,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_3f87f7787c297a18771bf01530285a66,Undirected,42168,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_37f58731fff1a5c89a14810cfea4618c,Undirected,42169,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_2f690f3cef9a3a4e30778aed3afa12d1,Undirected,42170,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_cef46543e7b535e1f011ac9c1afde1d2,Undirected,42171,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_dfebeebfafdc560794b0ee16b6d848bf,Undirected,42172,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_18c42d6d22a357337703c4ae14ac548c,Undirected,42173,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_0680450c132938fb37e1f62b4a6faa7b,Undirected,42174,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_9cb32b648884ecb1b4164a147ac14bac,Undirected,42175,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_b06f0e640d319799a6072dee7a83de1b,Undirected,42176,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_f934938ef70b5dee8ca209c161fde764,Undirected,42177,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_b2b787f3324ee4dadf12b192a1690b2b,Undirected,42178,,,1,,1
grantnumber_546317fd3cd9b836262589a583930014,entityid_38146d9e86db42716d87b1ab0bfa5934,Undirected,42179,,,1,,1
grantnumber_14a79bb7746850ec241e48ab2f5fb67d,entityid_c74a6ed71e41fc8886162455aeef4bd7,Undirected,42180,,,1,,1
grantnumber_04f5f60209521c6f234f66212c086a04,entityid_092c6492bb6610567becf0d162a9dfef,Undirected,42181,,,1,,1
grantnumber_04f5f60209521c6f234f66212c086a04,entityid_ccfd6bec8b289549760045ae5eda5db7,Undirected,42182,,,1,,1
grantnumber_04f5f60209521c6f234f66212c086a04,entityid_859a49835820cda50ba32ddd925c38c9,Undirected,42183,,,1,,1
grantnumber_04f5f60209521c6f234f66212c086a04,entityid_fb1b9aa5c0bc27c503717f8b6f41ce37,Undirected,42184,,,1,,1
grantnumber_04f5f60209521c6f234f66212c086a04,entityid_e16e84b8d654ca550e69b29b8813a71e,Undirected,42185,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_5336a21e4eaee1021cc93137bcacd8e8,Undirected,42186,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_993f732122df5612b182a8f9887dea1a,Undirected,42187,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_b917c669afcf6cce453f3f71832d9fd7,Undirected,42188,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_6aea638e5ec7313fd1be50a23be808dc,Undirected,42189,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_ae75b5a8aa02cc07c770066c6835bf25,Undirected,42190,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_15a1e49c33d8f6c3c37be76436d23f03,Undirected,42191,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_eb400287de0913bb05e7914dec3a1b63,Undirected,42192,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_08a66e1c0af776a3f2337a531d4d5e6d,Undirected,42193,,,1,,1
grantnumber_90ad60bd68efc112aa9517e7a99dc3a5,entityid_2d6b72ef3e5a3968fedb5cc7fbc759f0,Undirected,42194,,,1,,1
grantnumber_6d02637e97c1a4b4d55eadce7876826b,entityid_0e4ee466b6f21ef3e411ebe206572eca,Undirected,42195,,,1,,1
grantnumber_6d02637e97c1a4b4d55eadce7876826b,entityid_f503314ddb1ce96fe0fde26e96abaace,Undirected,42196,,,1,,1
grantnumber_6d02637e97c1a4b4d55eadce7876826b,entityid_0d5db3d3e7dd11b2c77f78b34eda7ff7,Undirected,42197,,,1,,1
grantnumber_6d02637e97c1a4b4d55eadce7876826b,entityid_d58e50df6eda9bf21229182c9ca4471a,Undirected,42198,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_6b62a5464d3aecf2d23ba64214fc71fd,Undirected,42199,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_589e6b719e29ddaf0185e17f4ee465b7,Undirected,42200,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_e7fae290993dc0e04a7df5c2df7f5bbb,Undirected,42201,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_24454cde99cd21118a54c251087df3a0,Undirected,42202,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_95bb438d4b9d0939c734bd944381e9ff,Undirected,42203,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_aad7228429a6f3d15f696285276aa6ec,Undirected,42204,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_0f18d356813ac4db80865f06b80649ce,Undirected,42205,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_9a33c63b87fe8133bd659660522cec8f,Undirected,42206,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_2bb232ed03d2bf686452ac48083f8064,Undirected,42207,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_e4b1ba9e9f4f6dec54c81a652ea78871,Undirected,42208,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_7f3df7d967c5ef6b5940aad34f10de54,Undirected,42209,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_0361f01808ca351d6ea0626b200696ba,Undirected,42210,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_f93bb1cba441c441ba13816a73dabe1f,Undirected,42211,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_8a087e1db81933c62d8afc21d2a2b060,Undirected,42212,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_252cea64d0484fca9ae2dc59ef7948e9,Undirected,42213,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_1896398fa44d890441b245ae2006d12c,Undirected,42214,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_04933aaf7299eb90e00115653148d455,Undirected,42215,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_1b357be8df5f100ded77d5d9ee3e825b,Undirected,42216,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_463273f66fb0b5a1617eccffd3bb7732,Undirected,42217,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_c651213e4e8cf32485da0822f9eb7b31,Undirected,42218,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_b497960ed7a4d4e263b58c6a3592d683,Undirected,42219,,,1,,1
grantnumber_74545f14838eeb91a4d5cacf4432921b,entityid_c86e55f4e73fe3f41e4f396479161e52,Undirected,42220,,,1,,1
grantnumber_95fec0e36643be0045ce10d61c0ea737,entityid_3a15f191e4fc6908fe9c79a16b568b43,Undirected,42221,,,1,,1
grantnumber_95fec0e36643be0045ce10d61c0ea737,entityid_2c39d32adc17ed899672bca5667e5af4,Undirected,42222,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_812ed313d1ed19a54b3b4fcba0dcab3f,Undirected,42223,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_47800475e50b6757c6eb303c4e7c453b,Undirected,42224,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_d71420c78e3c41df3874b950ba02960f,Undirected,42225,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_1661021852ba615716d77c282babbbb3,Undirected,42226,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_e6d694271627676872863443d4012245,Undirected,42227,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_c3ce452ab9ad31614c4ea5eb4903340d,Undirected,42228,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_316b4c174c2abddd05f6d91f586b53b8,Undirected,42229,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_d19582cce529aa6159d74a2e319ae9d3,Undirected,42230,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_1dafb0d16fef54fca9d34b1562e1234f,Undirected,42231,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_a967e6f9a5e0661e3806da111e1bdb68,Undirected,42232,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_3e23b2b28fd11d7bc5039720d6bb3d6a,Undirected,42233,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_f2d0dd8080b359c4f7de7852b7b03029,Undirected,42234,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_a9766b8179236e63adbb7a1e0cc280cd,Undirected,42235,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_f118acacc314773a45a2fc895d57b98f,Undirected,42236,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_05c29d7b889991f7d9ee77dbb147e2e8,Undirected,42237,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_5f47631a925bf81d5e7d1d63953ded5a,Undirected,42238,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_068fc6a26f88dc1028ca0d1939e48509,Undirected,42239,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_f8dfe99227df9a01a46f10e404698a81,Undirected,42240,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_d7428ba348a352312fc59953176234a8,Undirected,42241,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_a4691d969af55ace39246bc98acaff34,Undirected,42242,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_b3f7d9d09df6749ef5fc2273716d3c6c,Undirected,42243,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_45918b4de73df883f371b1f57d27e5ff,Undirected,42244,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_b02fa323208d4d76229286b9786725a2,Undirected,42245,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_949ba3fb63b588f328365251c16f86c6,Undirected,42246,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_ebc2293b125df3ab51a1d1df1d0e229d,Undirected,42247,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_ec25ccc72e50d3a00dda2af20bc14314,Undirected,42248,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_a259386ce1858199b4958b1608435528,Undirected,42249,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_b2e61617c13bc0f5e2797044ade23a1d,Undirected,42250,,,1,,1
grantnumber_e860c60fd8ec637c92e84fceb67ed056,entityid_19472910c72b2b073b1c72f66da91195,Undirected,42251,,,1,,1
